frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 19:56:04.283,500,35,2021-06-25 19:56:04.411,129,31.0,2021-06-25 19:56:04.412,1.0
2021-06-25 19:56:04.426,500,39,2021-06-25 19:56:04.557,134,31.0,2021-06-25 19:56:04.558,1.0
2021-06-25 19:56:04.570,500,39,2021-06-25 19:56:04.710,142,31.0,2021-06-25 19:56:04.711,1.0
2021-06-25 19:56:04.725,500,39,2021-06-25 19:56:04.854,131,31.0,2021-06-25 19:56:04.855,1.0
2021-06-25 19:56:04.867,500,39,2021-06-25 19:56:04.996,131,31.0,2021-06-25 19:56:04.997,1.0
2021-06-25 19:56:05.010,500,37,2021-06-25 19:56:05.143,134,31.0,2021-06-25 19:56:05.144,1.0
2021-06-25 19:56:05.156,500,38,2021-06-25 19:56:05.286,131,31.0,2021-06-25 19:56:05.287,1.0
2021-06-25 19:56:05.299,500,37,2021-06-25 19:56:05.423,125,31.0,2021-06-25 19:56:05.423,0.0
2021-06-25 19:56:05.436,500,37,2021-06-25 19:56:05.569,135,31.0,2021-06-25 19:56:05.570,1.0
2021-06-25 19:56:05.583,500,42,2021-06-25 19:56:05.717,135,31.0,2021-06-25 19:56:05.718,1.0
2021-06-25 19:56:05.732,500,37,2021-06-25 19:56:05.860,131,31.0,2021-06-25 19:56:05.861,1.0
2021-06-25 19:56:05.873,500,37,2021-06-25 19:56:06.001,129,31.0,2021-06-25 19:56:06.002,1.0
2021-06-25 19:56:06.015,500,37,2021-06-25 19:56:06.156,143,31.0,2021-06-25 19:56:06.157,1.0
2021-06-25 19:56:06.169,500,38,2021-06-25 19:56:06.308,141,31.0,2021-06-25 19:56:06.308,0.0
2021-06-25 19:56:06.321,500,39,2021-06-25 19:56:06.459,140,31.0,2021-06-25 19:56:06.460,1.0
2021-06-25 19:56:06.472,500,39,2021-06-25 19:56:06.605,135,31.0,2021-06-25 19:56:06.606,1.0
2021-06-25 19:56:06.618,500,39,2021-06-25 19:56:06.752,136,31.0,2021-06-25 19:56:06.753,1.0
2021-06-25 19:56:06.765,500,40,2021-06-25 19:56:06.897,133,31.0,2021-06-25 19:56:06.898,1.0
2021-06-25 19:56:06.910,500,40,2021-06-25 19:56:07.043,135,31.0,2021-06-25 19:56:07.043,0.0
2021-06-25 19:56:07.058,500,39,2021-06-25 19:56:07.195,140,31.0,2021-06-25 19:56:07.196,1.0
2021-06-25 19:56:07.209,500,39,2021-06-25 19:56:07.341,134,31.0,2021-06-25 19:56:07.342,1.0
2021-06-25 19:56:07.354,500,40,2021-06-25 19:56:07.501,148,31.0,2021-06-25 19:56:07.502,1.0
2021-06-25 19:56:07.514,500,40,2021-06-25 19:56:07.649,137,31.0,2021-06-25 19:56:07.650,1.0
2021-06-25 19:56:07.663,500,40,2021-06-25 19:56:07.800,139,31.0,2021-06-25 19:56:07.800,0.0
2021-06-25 19:56:07.814,500,40,2021-06-25 19:56:07.944,131,31.0,2021-06-25 19:56:07.945,1.0
2021-06-25 19:56:07.957,500,42,2021-06-25 19:56:08.090,134,31.0,2021-06-25 19:56:08.090,0.0
2021-06-25 19:56:08.103,500,40,2021-06-25 19:56:08.245,144,31.0,2021-06-25 19:56:08.246,1.0
2021-06-25 19:56:08.259,500,43,2021-06-25 19:56:08.391,134,31.0,2021-06-25 19:56:08.392,1.0
2021-06-25 19:56:08.405,500,39,2021-06-25 19:56:08.538,135,31.0,2021-06-25 19:56:08.539,1.0
2021-06-25 19:56:08.551,500,40,2021-06-25 19:56:08.683,134,31.0,2021-06-25 19:56:08.684,1.0
2021-06-25 19:56:08.696,500,39,2021-06-25 19:56:08.824,129,31.0,2021-06-25 19:56:08.825,1.0
2021-06-25 19:56:08.838,500,42,2021-06-25 19:56:08.965,129,31.0,2021-06-25 19:56:08.966,1.0
2021-06-25 19:56:08.980,500,38,2021-06-25 19:56:09.108,130,31.0,2021-06-25 19:56:09.109,1.0
2021-06-25 19:56:09.122,500,39,2021-06-25 19:56:09.251,131,31.0,2021-06-25 19:56:09.252,1.0
2021-06-25 19:56:09.264,500,40,2021-06-25 19:56:09.396,133,31.0,2021-06-25 19:56:09.397,1.0
2021-06-25 19:56:09.410,500,39,2021-06-25 19:56:09.544,136,31.0,2021-06-25 19:56:09.545,1.0
2021-06-25 19:56:09.557,500,39,2021-06-25 19:56:09.687,131,31.0,2021-06-25 19:56:09.688,1.0
2021-06-25 19:56:09.701,500,38,2021-06-25 19:56:09.835,136,31.0,2021-06-25 19:56:09.836,1.0
2021-06-25 19:56:09.848,500,38,2021-06-25 19:56:09.980,133,31.0,2021-06-25 19:56:09.981,1.0
2021-06-25 19:56:09.993,500,37,2021-06-25 19:56:10.122,131,31.0,2021-06-25 19:56:10.123,1.0
2021-06-25 19:56:10.135,500,37,2021-06-25 19:56:10.267,133,31.0,2021-06-25 19:56:10.268,1.0
2021-06-25 19:56:10.281,500,38,2021-06-25 19:56:10.420,141,31.0,2021-06-25 19:56:10.421,1.0
2021-06-25 19:56:10.434,493,36,2021-06-25 19:56:10.558,125,31.0,2021-06-25 19:56:10.559,1.0
2021-06-25 19:56:10.572,487,40,2021-06-25 19:56:10.707,137,31.0,2021-06-25 19:56:10.708,1.0
2021-06-25 19:56:10.721,485,35,2021-06-25 19:56:10.846,126,31.0,2021-06-25 19:56:10.846,0.0
2021-06-25 19:56:10.860,469,36,2021-06-25 19:56:10.984,126,31.0,2021-06-25 19:56:10.985,1.0
2021-06-25 19:56:10.997,491,37,2021-06-25 19:56:11.135,139,,2021-06-25 19:56:11.136,1.0
2021-06-25 19:56:11.148,499,34,2021-06-25 19:56:11.272,125,,2021-06-25 19:56:11.272,0.0
2021-06-25 19:56:11.285,500,34,2021-06-25 19:56:11.409,125,,2021-06-25 19:56:11.410,1.0
2021-06-25 19:56:11.425,500,37,2021-06-25 19:56:11.564,142,,2021-06-25 19:56:11.565,1.0
2021-06-25 19:56:11.578,500,34,2021-06-25 19:56:11.709,133,,2021-06-25 19:56:11.709,0.0
2021-06-25 19:56:11.721,500,38,2021-06-25 19:56:11.859,139,,2021-06-25 19:56:11.860,1.0
2021-06-25 19:56:11.872,500,35,2021-06-25 19:56:12.002,132,,2021-06-25 19:56:12.003,1.0
2021-06-25 19:56:12.016,492,33,2021-06-25 19:56:12.141,127,,2021-06-25 19:56:12.142,1.0
2021-06-25 19:56:12.154,487,36,2021-06-25 19:56:12.280,128,,2021-06-25 19:56:12.281,1.0
2021-06-25 19:56:12.293,500,33,2021-06-25 19:56:12.428,137,,2021-06-25 19:56:12.429,1.0
2021-06-25 19:56:12.441,500,32,2021-06-25 19:56:12.565,126,,2021-06-25 19:56:12.567,2.0
2021-06-25 19:56:12.579,500,32,2021-06-25 19:56:12.702,124,,2021-06-25 19:56:12.703,1.0
2021-06-25 19:56:12.715,500,33,2021-06-25 19:56:12.853,140,,2021-06-25 19:56:12.854,1.0
2021-06-25 19:56:12.868,500,34,2021-06-25 19:56:12.992,126,,2021-06-25 19:56:12.993,1.0
2021-06-25 19:56:13.006,500,34,2021-06-25 19:56:13.139,135,,2021-06-25 19:56:13.140,1.0
2021-06-25 19:56:13.151,485,33,2021-06-25 19:56:13.282,132,,2021-06-25 19:56:13.283,1.0
2021-06-25 19:56:13.295,419,31,2021-06-25 19:56:13.400,107,,2021-06-25 19:56:13.401,1.0
2021-06-25 19:56:13.413,420,32,2021-06-25 19:56:13.547,136,,2021-06-25 19:56:13.548,1.0
2021-06-25 19:56:13.562,463,31,2021-06-25 19:56:13.679,118,,2021-06-25 19:56:13.679,0.0
2021-06-25 19:56:13.691,483,32,2021-06-25 19:56:13.809,119,,2021-06-25 19:56:13.810,1.0
2021-06-25 19:56:13.824,494,32,2021-06-25 19:56:13.954,132,,2021-06-25 19:56:13.955,1.0
2021-06-25 19:56:13.968,492,31,2021-06-25 19:56:14.094,129,,2021-06-25 19:56:14.095,1.0
2021-06-25 19:56:14.109,484,32,2021-06-25 19:56:14.229,121,,2021-06-25 19:56:14.229,0.0
2021-06-25 19:56:14.241,467,34,2021-06-25 19:56:14.364,124,,2021-06-25 19:56:14.365,1.0
2021-06-25 19:56:14.380,465,31,2021-06-25 19:56:14.502,124,,2021-06-25 19:56:14.503,1.0
2021-06-25 19:56:14.514,479,31,2021-06-25 19:56:14.636,123,,2021-06-25 19:56:14.637,1.0
2021-06-25 19:56:14.650,482,32,2021-06-25 19:56:14.763,116,,2021-06-25 19:56:14.764,1.0
2021-06-25 19:56:14.777,494,33,2021-06-25 19:56:14.900,125,,2021-06-25 19:56:14.901,1.0
2021-06-25 19:56:14.913,499,34,2021-06-25 19:56:15.042,130,,2021-06-25 19:56:15.043,1.0
2021-06-25 19:56:15.055,497,34,2021-06-25 19:56:15.181,128,,2021-06-25 19:56:15.182,1.0
2021-06-25 19:56:15.194,499,33,2021-06-25 19:56:15.326,134,,2021-06-25 19:56:15.327,1.0
2021-06-25 19:56:15.340,498,33,2021-06-25 19:56:15.462,124,,2021-06-25 19:56:15.463,1.0
2021-06-25 19:56:15.478,500,32,2021-06-25 19:56:15.601,126,,2021-06-25 19:56:15.602,1.0
2021-06-25 19:56:15.614,500,36,2021-06-25 19:56:15.741,129,,2021-06-25 19:56:15.742,1.0
2021-06-25 19:56:15.753,497,32,2021-06-25 19:56:15.876,124,,2021-06-25 19:56:15.878,2.0
2021-06-25 19:56:15.892,492,32,2021-06-25 19:56:16.016,126,,2021-06-25 19:56:16.016,0.0
2021-06-25 19:56:16.029,492,33,2021-06-25 19:56:16.161,134,,2021-06-25 19:56:16.162,1.0
2021-06-25 19:56:16.177,492,32,2021-06-25 19:56:16.301,126,,2021-06-25 19:56:16.302,1.0
2021-06-25 19:56:16.313,486,33,2021-06-25 19:56:16.432,120,,2021-06-25 19:56:16.433,1.0
2021-06-25 19:56:16.444,484,32,2021-06-25 19:56:16.565,122,,2021-06-25 19:56:16.566,1.0
2021-06-25 19:56:16.579,487,35,2021-06-25 19:56:16.703,126,,2021-06-25 19:56:16.704,1.0
2021-06-25 19:56:16.716,477,31,2021-06-25 19:56:16.836,122,,2021-06-25 19:56:16.837,1.0
2021-06-25 19:56:16.849,460,31,2021-06-25 19:56:16.964,117,,2021-06-25 19:56:16.967,3.0
2021-06-25 19:56:16.980,428,29,2021-06-25 19:56:17.097,118,,2021-06-25 19:56:17.098,1.0
2021-06-25 19:56:17.111,139,26,2021-06-25 19:56:17.168,60,,2021-06-25 19:56:17.169,1.0
2021-06-25 19:56:17.182,88,24,2021-06-25 19:56:17.230,50,,2021-06-25 19:56:17.231,1.0
2021-06-25 19:56:17.277,177,26,2021-06-25 19:56:17.357,82,,2021-06-25 19:56:17.357,0.0
2021-06-25 19:56:17.377,232,28,2021-06-25 19:56:17.459,85,,2021-06-25 19:56:17.459,0.0
2021-06-25 19:56:17.478,248,27,2021-06-25 19:56:17.552,76,,2021-06-25 19:56:17.552,0.0
2021-06-25 19:56:17.577,311,27,2021-06-25 19:56:17.674,99,,2021-06-25 19:56:17.674,0.0
2021-06-25 19:56:17.688,377,30,2021-06-25 19:56:17.796,109,,2021-06-25 19:56:17.797,1.0
2021-06-25 19:56:17.809,475,32,2021-06-25 19:56:17.930,123,19.0,2021-06-25 19:56:17.931,1.0
2021-06-25 19:56:17.943,499,34,2021-06-25 19:56:18.069,128,19.0,2021-06-25 19:56:18.070,1.0
2021-06-25 19:56:18.082,500,31,2021-06-25 19:56:18.209,128,19.0,2021-06-25 19:56:18.210,1.0
2021-06-25 19:56:18.224,500,32,2021-06-25 19:56:18.359,137,19.0,2021-06-25 19:56:18.360,1.0
2021-06-25 19:56:18.374,500,32,2021-06-25 19:56:18.501,129,19.0,2021-06-25 19:56:18.502,1.0
2021-06-25 19:56:18.516,500,34,2021-06-25 19:56:18.644,130,19.0,2021-06-25 19:56:18.645,1.0
2021-06-25 19:56:18.658,500,32,2021-06-25 19:56:18.783,127,19.0,2021-06-25 19:56:18.784,1.0
2021-06-25 19:56:18.798,500,38,2021-06-25 19:56:18.927,131,19.0,2021-06-25 19:56:18.928,1.0
2021-06-25 19:56:18.939,500,35,2021-06-25 19:56:19.065,127,19.0,2021-06-25 19:56:19.066,1.0
2021-06-25 19:56:19.079,500,33,2021-06-25 19:56:19.203,126,19.0,2021-06-25 19:56:19.208,5.0
2021-06-25 19:56:19.219,500,35,2021-06-25 19:56:19.351,134,19.0,2021-06-25 19:56:19.351,0.0
2021-06-25 19:56:19.367,500,34,2021-06-25 19:56:19.491,126,19.0,2021-06-25 19:56:19.492,1.0
2021-06-25 19:56:19.504,500,33,2021-06-25 19:56:19.625,123,19.0,2021-06-25 19:56:19.625,0.0
2021-06-25 19:56:19.637,500,33,2021-06-25 19:56:19.762,126,19.0,2021-06-25 19:56:19.763,1.0
2021-06-25 19:56:19.776,500,33,2021-06-25 19:56:19.912,138,19.0,2021-06-25 19:56:19.913,1.0
2021-06-25 19:56:19.926,500,32,2021-06-25 19:56:20.048,123,19.0,2021-06-25 19:56:20.051,3.0
2021-06-25 19:56:20.063,500,35,2021-06-25 19:56:20.187,127,19.0,2021-06-25 19:56:20.188,1.0
2021-06-25 19:56:20.201,500,33,2021-06-25 19:56:20.331,132,19.0,2021-06-25 19:56:20.332,1.0
2021-06-25 19:56:20.344,500,33,2021-06-25 19:56:20.466,123,19.0,2021-06-25 19:56:20.469,3.0
2021-06-25 19:56:20.479,500,32,2021-06-25 19:56:20.610,132,,2021-06-25 19:56:20.611,1.0
2021-06-25 19:56:20.626,500,32,2021-06-25 19:56:20.753,129,19.0,2021-06-25 19:56:20.754,1.0
2021-06-25 19:56:20.767,500,33,2021-06-25 19:56:20.892,127,19.0,2021-06-25 19:56:20.895,3.0
2021-06-25 19:56:20.904,500,34,2021-06-25 19:56:21.040,137,,2021-06-25 19:56:21.041,1.0
2021-06-25 19:56:21.052,500,32,2021-06-25 19:56:21.174,123,19.0,2021-06-25 19:56:21.175,1.0
2021-06-25 19:56:21.187,500,35,2021-06-25 19:56:21.314,129,19.0,2021-06-25 19:56:21.314,0.0
2021-06-25 19:56:21.327,500,32,2021-06-25 19:56:21.449,124,19.0,2021-06-25 19:56:21.450,1.0
2021-06-25 19:56:21.461,500,33,2021-06-25 19:56:21.582,122,19.0,2021-06-25 19:56:21.583,1.0
2021-06-25 19:56:21.595,500,33,2021-06-25 19:56:21.723,130,19.0,2021-06-25 19:56:21.724,1.0
2021-06-25 19:56:21.735,500,35,2021-06-25 19:56:21.872,138,19.0,2021-06-25 19:56:21.873,1.0
2021-06-25 19:56:21.886,500,32,2021-06-25 19:56:22.021,137,19.0,2021-06-25 19:56:22.021,0.0
2021-06-25 19:56:22.035,500,32,2021-06-25 19:56:22.172,139,19.0,2021-06-25 19:56:22.173,1.0
2021-06-25 19:56:22.186,500,32,2021-06-25 19:56:22.311,126,19.0,2021-06-25 19:56:22.312,1.0
2021-06-25 19:56:22.325,500,33,2021-06-25 19:56:22.452,129,19.0,2021-06-25 19:56:22.453,1.0
2021-06-25 19:56:22.467,500,33,2021-06-25 19:56:22.591,126,19.0,2021-06-25 19:56:22.592,1.0
2021-06-25 19:56:22.605,500,34,2021-06-25 19:56:22.747,144,19.0,2021-06-25 19:56:22.748,1.0
2021-06-25 19:56:22.761,500,33,2021-06-25 19:56:22.885,126,19.0,2021-06-25 19:56:22.886,1.0
2021-06-25 19:56:22.897,500,33,2021-06-25 19:56:23.020,124,19.0,2021-06-25 19:56:23.021,1.0
2021-06-25 19:56:23.033,500,33,2021-06-25 19:56:23.157,125,19.0,2021-06-25 19:56:23.158,1.0
2021-06-25 19:56:23.172,500,32,2021-06-25 19:56:23.301,131,19.0,2021-06-25 19:56:23.302,1.0
2021-06-25 19:56:23.314,500,34,2021-06-25 19:56:23.440,128,19.0,2021-06-25 19:56:23.441,1.0
2021-06-25 19:56:23.453,500,34,2021-06-25 19:56:23.577,126,19.0,2021-06-25 19:56:23.578,1.0
2021-06-25 19:56:23.589,500,35,2021-06-25 19:56:23.716,129,19.0,2021-06-25 19:56:23.718,2.0
2021-06-25 19:56:23.730,500,35,2021-06-25 19:56:23.856,127,19.0,2021-06-25 19:56:23.857,1.0
2021-06-25 19:56:23.869,500,35,2021-06-25 19:56:24.005,137,19.0,2021-06-25 19:56:24.006,1.0
2021-06-25 19:56:24.019,500,33,2021-06-25 19:56:24.146,129,19.0,2021-06-25 19:56:24.147,1.0
2021-06-25 19:56:24.160,500,34,2021-06-25 19:56:24.285,127,19.0,2021-06-25 19:56:24.286,1.0
2021-06-25 19:56:24.299,500,37,2021-06-25 19:56:24.427,131,19.0,2021-06-25 19:56:24.428,1.0
2021-06-25 19:56:24.440,500,35,2021-06-25 19:56:24.565,127,19.0,2021-06-25 19:56:24.566,1.0
2021-06-25 19:56:24.579,500,35,2021-06-25 19:56:24.706,130,19.0,2021-06-25 19:56:24.707,1.0
2021-06-25 19:56:24.720,500,37,2021-06-25 19:56:24.852,134,19.0,2021-06-25 19:56:24.852,0.0
2021-06-25 19:56:24.867,500,37,2021-06-25 19:56:25.009,144,19.0,2021-06-25 19:56:25.010,1.0
2021-06-25 19:56:25.023,500,35,2021-06-25 19:56:25.161,140,19.0,2021-06-25 19:56:25.162,1.0
2021-06-25 19:56:25.175,500,38,2021-06-25 19:56:25.307,134,19.0,2021-06-25 19:56:25.308,1.0
2021-06-25 19:56:25.321,500,35,2021-06-25 19:56:25.447,128,19.0,2021-06-25 19:56:25.448,1.0
2021-06-25 19:56:25.459,500,40,2021-06-25 19:56:25.589,131,19.0,2021-06-25 19:56:25.595,6.0
2021-06-25 19:56:25.602,500,36,2021-06-25 19:56:25.731,131,19.0,2021-06-25 19:56:25.732,1.0
2021-06-25 19:56:25.744,500,36,2021-06-25 19:56:25.873,130,19.0,2021-06-25 19:56:25.873,0.0
2021-06-25 19:56:25.888,500,37,2021-06-25 19:56:26.020,134,19.0,2021-06-25 19:56:26.021,1.0
2021-06-25 19:56:26.034,500,38,2021-06-25 19:56:26.172,140,19.0,2021-06-25 19:56:26.173,1.0
2021-06-25 19:56:26.186,500,36,2021-06-25 19:56:26.318,135,19.0,2021-06-25 19:56:26.319,1.0
2021-06-25 19:56:26.330,500,37,2021-06-25 19:56:26.458,129,19.0,2021-06-25 19:56:26.459,1.0
2021-06-25 19:56:26.473,500,36,2021-06-25 19:56:26.600,129,19.0,2021-06-25 19:56:26.601,1.0
2021-06-25 19:56:26.614,500,38,2021-06-25 19:56:26.748,136,19.0,2021-06-25 19:56:26.749,1.0
2021-06-25 19:56:26.761,500,40,2021-06-25 19:56:26.899,140,19.0,2021-06-25 19:56:26.900,1.0
2021-06-25 19:56:26.915,500,39,2021-06-25 19:56:27.046,134,19.0,2021-06-25 19:56:27.047,1.0
2021-06-25 19:56:27.060,490,35,2021-06-25 19:56:27.198,140,19.0,2021-06-25 19:56:27.198,0.0
2021-06-25 19:56:27.212,495,37,2021-06-25 19:56:27.348,138,19.0,2021-06-25 19:56:27.349,1.0
2021-06-25 19:56:27.362,495,33,2021-06-25 19:56:27.488,128,19.0,2021-06-25 19:56:27.488,0.0
2021-06-25 19:56:27.501,500,34,2021-06-25 19:56:27.635,136,19.0,2021-06-25 19:56:27.636,1.0
2021-06-25 19:56:27.648,500,36,2021-06-25 19:56:27.780,134,19.0,2021-06-25 19:56:27.781,1.0
2021-06-25 19:56:27.794,500,40,2021-06-25 19:56:27.936,145,19.0,2021-06-25 19:56:27.937,1.0
2021-06-25 19:56:27.950,500,40,2021-06-25 19:56:28.083,134,19.0,2021-06-25 19:56:28.084,1.0
2021-06-25 19:56:28.096,500,39,2021-06-25 19:56:28.226,131,19.0,2021-06-25 19:56:28.226,0.0
2021-06-25 19:56:28.239,500,38,2021-06-25 19:56:28.367,130,19.0,2021-06-25 19:56:28.368,1.0
2021-06-25 19:56:28.381,500,40,2021-06-25 19:56:28.514,134,19.0,2021-06-25 19:56:28.514,0.0
2021-06-25 19:56:28.529,500,38,2021-06-25 19:56:28.661,134,19.0,2021-06-25 19:56:28.662,1.0
2021-06-25 19:56:28.674,500,39,2021-06-25 19:56:28.802,129,19.0,2021-06-25 19:56:28.803,1.0
2021-06-25 19:56:28.817,500,38,2021-06-25 19:56:28.949,134,19.0,2021-06-25 19:56:28.950,1.0
2021-06-25 19:56:28.964,500,40,2021-06-25 19:56:29.103,141,19.0,2021-06-25 19:56:29.104,1.0
2021-06-25 19:56:29.116,500,40,2021-06-25 19:56:29.244,130,19.0,2021-06-25 19:56:29.245,1.0
2021-06-25 19:56:29.257,500,39,2021-06-25 19:56:29.395,140,19.0,2021-06-25 19:56:29.396,1.0
2021-06-25 19:56:29.408,500,41,2021-06-25 19:56:29.541,134,19.0,2021-06-25 19:56:29.543,2.0
2021-06-25 19:56:29.555,500,38,2021-06-25 19:56:29.684,131,19.0,2021-06-25 19:56:29.685,1.0
2021-06-25 19:56:29.698,500,37,2021-06-25 19:56:29.828,131,19.0,2021-06-25 19:56:29.828,0.0
2021-06-25 19:56:29.841,492,33,2021-06-25 19:56:29.971,132,19.0,2021-06-25 19:56:29.972,1.0
2021-06-25 19:56:29.983,410,29,2021-06-25 19:56:30.090,108,,2021-06-25 19:56:30.090,0.0
2021-06-25 19:56:30.103,417,29,2021-06-25 19:56:30.207,107,,2021-06-25 19:56:30.208,1.0
2021-06-25 19:56:30.222,452,28,2021-06-25 19:56:30.350,131,,2021-06-25 19:56:30.351,1.0
2021-06-25 19:56:30.364,383,29,2021-06-25 19:56:30.461,98,,2021-06-25 19:56:30.462,1.0
2021-06-25 19:56:30.475,384,27,2021-06-25 19:56:30.573,100,,2021-06-25 19:56:30.574,1.0
2021-06-25 19:56:30.586,439,29,2021-06-25 19:56:30.700,114,,2021-06-25 19:56:30.700,0.0
2021-06-25 19:56:30.713,474,30,2021-06-25 19:56:30.837,125,,2021-06-25 19:56:30.838,1.0
2021-06-25 19:56:30.850,485,31,2021-06-25 19:56:30.971,123,,2021-06-25 19:56:30.972,1.0
2021-06-25 19:56:30.983,500,33,2021-06-25 19:56:31.104,122,,2021-06-25 19:56:31.105,1.0
2021-06-25 19:56:31.117,500,33,2021-06-25 19:56:31.247,132,,2021-06-25 19:56:31.248,1.0
2021-06-25 19:56:31.261,500,33,2021-06-25 19:56:31.389,130,,2021-06-25 19:56:31.390,1.0
2021-06-25 19:56:31.403,500,34,2021-06-25 19:56:31.527,126,,2021-06-25 19:56:31.528,1.0
2021-06-25 19:56:31.540,495,38,2021-06-25 19:56:31.676,137,,2021-06-25 19:56:31.677,1.0
2021-06-25 19:56:31.689,500,37,2021-06-25 19:56:31.826,139,,2021-06-25 19:56:31.826,0.0
2021-06-25 19:56:31.839,496,36,2021-06-25 19:56:31.982,145,,2021-06-25 19:56:31.983,1.0
2021-06-25 19:56:31.995,500,36,2021-06-25 19:56:32.134,141,,2021-06-25 19:56:32.135,1.0
2021-06-25 19:56:32.147,500,36,2021-06-25 19:56:32.278,133,,2021-06-25 19:56:32.279,1.0
2021-06-25 19:56:32.292,494,37,2021-06-25 19:56:32.423,132,,2021-06-25 19:56:32.424,1.0
2021-06-25 19:56:32.436,500,37,2021-06-25 19:56:32.567,132,,2021-06-25 19:56:32.568,1.0
2021-06-25 19:56:32.580,500,41,2021-06-25 19:56:32.713,135,,2021-06-25 19:56:32.714,1.0
2021-06-25 19:56:32.727,500,39,2021-06-25 19:56:32.853,127,,2021-06-25 19:56:32.854,1.0
2021-06-25 19:56:32.868,500,41,2021-06-25 19:56:33.012,147,,2021-06-25 19:56:33.013,1.0
2021-06-25 19:56:33.025,500,39,2021-06-25 19:56:33.154,130,,2021-06-25 19:56:33.155,1.0
2021-06-25 19:56:33.168,500,39,2021-06-25 19:56:33.301,135,,2021-06-25 19:56:33.301,0.0
2021-06-25 19:56:33.313,500,38,2021-06-25 19:56:33.453,141,,2021-06-25 19:56:33.453,0.0
2021-06-25 19:56:33.467,500,37,2021-06-25 19:56:33.592,126,,2021-06-25 19:56:33.593,1.0
2021-06-25 19:56:33.605,500,38,2021-06-25 19:56:33.737,133,,2021-06-25 19:56:33.738,1.0
2021-06-25 19:56:33.751,500,39,2021-06-25 19:56:33.880,131,,2021-06-25 19:56:33.881,1.0
2021-06-25 19:56:33.896,500,37,2021-06-25 19:56:34.031,139,,2021-06-25 19:56:34.031,0.0
2021-06-25 19:56:34.044,500,39,2021-06-25 19:56:34.176,134,,2021-06-25 19:56:34.177,1.0
2021-06-25 19:56:34.189,500,37,2021-06-25 19:56:34.318,131,,2021-06-25 19:56:34.323,5.0
2021-06-25 19:56:34.332,500,37,2021-06-25 19:56:34.464,135,,2021-06-25 19:56:34.465,1.0
2021-06-25 19:56:34.477,500,38,2021-06-25 19:56:34.604,129,,2021-06-25 19:56:34.605,1.0
2021-06-25 19:56:34.617,500,37,2021-06-25 19:56:34.754,139,,2021-06-25 19:56:34.754,0.0
2021-06-25 19:56:34.770,500,36,2021-06-25 19:56:34.895,128,,2021-06-25 19:56:34.896,1.0
2021-06-25 19:56:34.909,500,37,2021-06-25 19:56:35.034,127,,2021-06-25 19:56:35.034,0.0
2021-06-25 19:56:35.046,500,37,2021-06-25 19:56:35.179,134,,2021-06-25 19:56:35.180,1.0
2021-06-25 19:56:35.192,500,38,2021-06-25 19:56:35.337,146,,2021-06-25 19:56:35.338,1.0
2021-06-25 19:56:35.351,500,37,2021-06-25 19:56:35.486,136,,2021-06-25 19:56:35.486,0.0
2021-06-25 19:56:35.498,500,39,2021-06-25 19:56:35.627,130,,2021-06-25 19:56:35.628,1.0
2021-06-25 19:56:35.641,500,36,2021-06-25 19:56:35.772,132,,2021-06-25 19:56:35.773,1.0
2021-06-25 19:56:35.785,500,37,2021-06-25 19:56:35.920,137,,2021-06-25 19:56:35.921,1.0
2021-06-25 19:56:35.933,500,35,2021-06-25 19:56:36.057,126,,2021-06-25 19:56:36.058,1.0
2021-06-25 19:56:36.071,500,35,2021-06-25 19:56:36.195,126,,2021-06-25 19:56:36.196,1.0
2021-06-25 19:56:36.211,500,36,2021-06-25 19:56:36.338,129,,2021-06-25 19:56:36.339,1.0
2021-06-25 19:56:36.351,500,36,2021-06-25 19:56:36.480,130,,2021-06-25 19:56:36.481,1.0
2021-06-25 19:56:36.493,500,37,2021-06-25 19:56:36.623,131,,2021-06-25 19:56:36.624,1.0
2021-06-25 19:56:36.637,500,36,2021-06-25 19:56:36.768,133,,2021-06-25 19:56:36.769,1.0
2021-06-25 19:56:36.781,500,37,2021-06-25 19:56:36.906,126,,2021-06-25 19:56:36.907,1.0
2021-06-25 19:56:36.919,500,35,2021-06-25 19:56:37.046,128,,2021-06-25 19:56:37.047,1.0
2021-06-25 19:56:37.061,500,36,2021-06-25 19:56:37.186,127,,2021-06-25 19:56:37.186,0.0
2021-06-25 19:56:37.199,500,36,2021-06-25 19:56:37.327,129,,2021-06-25 19:56:37.328,1.0
2021-06-25 19:56:37.341,500,35,2021-06-25 19:56:37.475,136,,2021-06-25 19:56:37.476,1.0
2021-06-25 19:56:37.490,500,36,2021-06-25 19:56:37.617,128,,2021-06-25 19:56:37.618,1.0
2021-06-25 19:56:37.631,500,37,2021-06-25 19:56:37.757,128,,2021-06-25 19:56:37.759,2.0
2021-06-25 19:56:37.772,500,34,2021-06-25 19:56:37.898,127,,2021-06-25 19:56:37.898,0.0
2021-06-25 19:56:37.913,500,33,2021-06-25 19:56:38.034,124,,2021-06-25 19:56:38.034,0.0
2021-06-25 19:56:38.046,500,35,2021-06-25 19:56:38.173,129,,2021-06-25 19:56:38.175,2.0
2021-06-25 19:56:38.185,487,35,2021-06-25 19:56:38.320,136,,2021-06-25 19:56:38.320,0.0
